neuron_id,soma_x,soma_y,soma_z,celltype,column,intersomatic_distance
53774,245.432,502.541,-1130.77,9,7,746.4941731976211
53978,126.744,575.671,-1108.95,9,6,710.1158485050169
54009,323.748,563.588,-1104.47,9,7,792.9006962898949
54245,440.968,597.59,-1124.5,9,7,891.3319821284323
59437,618.93,-695.022,-1070.66,9,18,1295.116068806576
59994,697.897,-633.129,-1042.88,8,18,1289.321724366343
60354,-112.575,-581.327,-1055.82,9,16,955.5293073323287
61165,1112.4,-549.856,-1050.67,8,19,1545.1862241843214
61474,-31.212,-485.012,-1047.73,9,16,875.8933139926346
61612,545.167,-491.498,-1046.53,9,18,1102.2328405840574
61946,-410.087,-458.381,-1048.28,9,23,896.3846484378232
62161,496.2,-453.138,-1051.58,9,18,1050.3718975129714
62170,560.925,-430.573,-1053.54,9,18,1076.882086560548
62176,625.645,-460.17,-1052.75,9,18,1136.4408470017258
62716,567.268,-393.808,-1067.57,9,18,1065.8267198944677
63057,-450.411,-327.783,-1045.01,9,23,814.4031783993723
63291,685.001,-347.856,-1040.15,9,18,1109.0329252253966
63306,778.273,-332.727,-1059.74,9,18,1179.9699648664791
63691,56.713,-286.463,-1071.86,9,16,757.2135336686739
63830,647.757,-277.331,-1068.4,9,18,1060.1534236566895
63837,717.156,-278.739,-1045.88,9,18,1101.9276495968327
63839,719.88,-313.577,-1038.43,9,18,1117.0423357178545
63848,747.936,-277.088,-1046.72,9,18,1125.2467582112824
63933,1179.39,-320.777,-1044.12,8,19,1499.4482227159428
64101,-531.285,-233.284,-1071.5,9,23,808.7400794235439
64339,599.138,-260.749,-1040.84,9,18,1003.3299431104406
64733,-23.045,-180.584,-1082.36,9,13,681.7433924476276
64764,79.616,-192.575,-1048.64,9,13,686.2035548100871
64768,114.68,-189.646,-1088.18,9,13,724.8525418241976
65218,-142.422,-140.59,-1038.67,9,13,615.4829560800201
65261,45.542,-164.227,-1054.3,9,13,664.0468448520782
65706,-260.184,-117.731,-1057.49,9,12,632.1849509075647
65713,-245.199,-116.25,-1041.78,9,12,615.568205623065
65731,-151.451,-77.233,-1076.43,9,13,612.841580301957
65732,-62.473,-114.907,-1052.0,9,13,614.4368325572614
65755,36.604,-85.069,-1088.23,9,13,646.7472546969179
65757,33.025,-114.149,-1045.33,9,13,625.4947384039292
65765,69.171,-96.067,-1067.47,9,13,643.9254530230965
65785,155.569,-108.682,-1067.25,9,13,680.8865188840208
65825,365.716,-116.469,-1051.07,9,14,783.6211383991629
65846,421.501,-91.587,-1043.99,9,14,805.1865346185317
65963,928.2,-81.798,-1041.7,8,15,1204.1250404027815
66203,-334.838,-34.742,-1081.24,9,12,632.7050251049062
66228,-171.03,-55.758,-1049.96,9,13,580.5169406873498
66232,-179.843,-46.019,-1085.16,9,13,607.7346822775545
66245,-79.356,-64.391,-1086.54,9,13,616.5387780067041
66253,-18.711,-25.418,-1082.32,9,13,603.002698652336
66260,-15.545,-22.782,-1068.55,9,13,590.2117058869638
66273,61.722,-50.478,-1040.53,9,13,597.5711212709328
66283,131.956,-39.141,-1087.4,9,13,656.3098343572188
66291,125.183,-49.025,-1068.12,9,13,641.9367127022724
66294,177.822,-41.479,-1040.38,9,13,639.3405597942306
66295,147.254,-45.321,-1061.84,9,13,644.2268233207927
66366,514.656,-49.611,-1049.13,9,14,859.6514536450223
66650,-531.927,21.493,-1078.93,9,12,702.4878177641233
66666,-436.75,12.618,-1077.89,9,12,653.8904779861839
66672,-392.523,-7.941,-1051.72,9,12,619.5566578215426
66703,-249.054,6.916,-1079.59,9,12,591.4731534237204
66717,-133.729,-13.085,-1047.51,9,13,556.9925242038712
66721,-70.782,28.942,-1063.98,9,13,558.1836992971042
66723,-89.11,-0.904,-1079.06,9,13,581.7851021648801
66729,-19.75,19.227,-1061.59,9,13,566.647303558395
66732,-38.754,17.413,-1068.35,9,13,570.3176096229187
66742,16.195,-13.898,-1084.0,9,13,606.933051686922
66744,23.921,-6.401,-1069.68,9,13,593.139504045212
66754,63.571,21.465,-1059.95,9,13,585.545018678325
66757,117.364,16.107,-1081.05,9,13,624.8217682203461
66771,147.97,1.44,-1073.91,9,13,636.3109695651962
66959,1000.45,10.28,-1048.81,8,15,1251.4829344218003
67118,-564.27,37.577,-1042.18,9,12,690.3953173581061
67126,-554.041,62.043,-1066.34,9,12,695.5432330797274
67156,-297.704,65.864,-1073.43,9,12,579.1845667565738
67165,-219.287,37.85,-1084.43,9,12,579.5952017658532
67181,-125.852,61.0,-1081.74,9,13,562.0266884276938
67193,-9.781,55.682,-1047.95,9,13,543.714505877855
67208,63.096,65.479,-1070.26,9,13,580.8421180613541
67219,115.566,54.001,-1063.06,9,13,596.7409901171528
67220,97.925,39.029,-1086.65,9,13,615.0908816256343
67225,142.846,51.764,-1059.89,9,13,606.1628208567398
67227,132.928,67.484,-1039.03,9,13,579.6002288344959
67279,403.72,50.089,-1045.89,9,14,749.1917122032252
67285,427.248,76.841,-1045.85,9,14,760.2449984590493
67406,992.529,51.624,-1039.46,8,15,1234.099211938003
67557,-364.072,105.305,-1056.27,9,12,577.8770739266267
67581,-228.547,102.758,-1066.68,9,12,546.5711123559313
67592,-141.502,121.516,-1054.61,9,13,521.0255503111147
67599,-151.191,103.665,-1078.99,9,13,549.0026719889439
67617,-31.433,87.697,-1076.38,9,13,557.4103152857867
67629,78.289,105.205,-1057.1,9,13,564.3446437869327
67635,44.806,89.416,-1063.58,9,13,562.8254287618852
67655,167.898,102.389,-1073.77,9,10,617.1741895040653
67669,210.007,107.405,-1061.3,9,10,626.9269235333572
67688,317.428,83.322,-1063.6,9,14,696.484419137284
67778,712.437,88.809,-1088.11,9,11,1007.332756645489
67782,734.549,104.354,-1043.28,9,11,1000.7313472685863
67959,-387.098,154.148,-1052.82,9,12,576.7231656982403
67961,-358.265,161.309,-1047.53,9,12,558.54184980089
67990,-189.322,146.516,-1045.94,9,9,511.88793835858263
67991,-166.454,161.911,-1044.45,9,9,505.85568211299164
68005,-69.016,141.749,-1051.87,9,13,517.3498750226967
68018,-21.852,137.627,-1064.25,9,13,537.1500811002452
68024,35.867,161.031,-1087.24,9,13,569.7002194865296
68040,124.153,159.851,-1071.28,9,10,586.2920744364535
68044,104.029,154.806,-1056.93,9,10,565.6084793901167
68050,191.361,138.153,-1082.85,9,10,630.3370364265453
68054,174.774,177.147,-1079.93,9,10,615.3683324822623
68064,234.412,158.48,-1056.72,9,10,629.0982871388222
68065,231.584,136.48,-1070.95,9,10,641.8483211483848
68102,346.153,131.974,-1076.07,9,10,716.1807432694626
68116,479.683,159.277,-1051.91,9,11,791.794553764422
68117,472.271,157.599,-1046.95,9,11,783.1054102092515
68145,545.956,147.212,-1069.41,9,11,855.1152033878243
68165,620.105,144.197,-1062.12,9,11,910.5044395471117
68374,-241.022,223.76,-1087.77,9,9,555.7419909679311
68376,-234.231,227.471,-1079.39,9,9,546.1448659495026
68387,-182.135,219.942,-1070.29,9,9,529.0789205685669
68389,-153.92,222.645,-1061.62,9,9,518.0701058293172
68391,-153.689,227.206,-1078.35,9,9,534.7539762601115
68393,-121.627,182.254,-1050.39,9,9,507.8632656434211
68394,-149.69,197.895,-1046.69,9,9,503.6954574085417
68410,-13.23,192.344,-1073.66,9,13,541.8467029234376
68411,-46.528,220.467,-1063.66,9,9,525.0987902880753
68414,6.945,195.562,-1068.83,9,13,541.4776253826191
68416,18.315,221.177,-1087.31,9,9,561.3820516858372
68417,0.428,212.331,-1041.77,9,9,512.9790619918126
68420,31.536,195.961,-1076.65,9,13,555.4308746063728
68478,250.024,193.481,-1084.37,9,10,657.8952072921643
68549,635.347,191.679,-1071.82,9,11,925.5250655120044
68580,741.716,199.601,-1055.93,9,11,1006.2599818267644
68709,-413.772,252.713,-1047.65,9,8,581.1257858347021
68725,-342.062,234.833,-1072.42,9,12,571.1845774721163
68733,-273.848,250.661,-1076.0,9,9,552.7623533653499
68735,-287.854,251.262,-1069.4,9,9,550.44035188656
68744,-231.248,251.565,-1069.8,9,9,536.7710988363661
68746,-226.764,240.05,-1085.16,9,9,550.5445508485213
68751,-202.014,249.471,-1080.65,9,9,542.3537976690125
68761,-147.655,271.636,-1074.79,9,9,532.8800032146073
68770,-84.469,260.969,-1076.82,9,9,535.0801891109406
68773,-61.672,265.451,-1076.63,9,9,537.3883641483133
68774,-89.227,270.642,-1081.47,9,9,540.0940280784449
68775,-85.022,267.994,-1081.03,9,9,539.7333183202608
68784,-46.84,275.365,-1066.09,9,9,529.7598065482129
68789,35.938,258.184,-1063.26,9,9,544.0481656296619
68793,-3.881,242.36,-1040.37,9,9,510.68215831963414
68794,18.836,270.518,-1086.83,9,9,562.8169288329908
68795,-2.382,266.363,-1059.91,9,9,531.3178632250191
68848,278.44,259.298,-1067.66,9,10,661.2371729273847
68865,321.097,233.742,-1059.92,9,10,681.4118808635494
68891,472.284,268.628,-1052.96,9,11,785.2033763255224
68961,792.641,256.563,-1073.91,9,11,1059.4127321355923
69054,-515.118,322.422,-1050.14,9,8,646.3423750435988
69071,-374.412,325.604,-1079.58,9,8,599.0685432778122
69073,-369.996,295.685,-1044.93,9,8,561.8953481441184
69089,-261.369,317.71,-1075.32,9,9,555.9575547593539
69096,-206.876,303.974,-1068.61,9,9,536.3916444362271
69109,-176.405,319.378,-1078.97,9,9,545.1943874307585
69119,-135.874,299.634,-1050.76,9,9,511.85338456339235
69120,-120.776,290.601,-1050.91,9,9,510.6610878244005
69121,-122.055,287.195,-1058.63,9,9,517.8965841352887
69129,-15.368,317.272,-1042.1,9,9,517.6686325218092
69132,-26.433,321.314,-1042.09,9,9,516.1744416435203
69134,-47.38,311.298,-1076.87,9,9,544.7787779466082
69137,24.94,311.537,-1061.72,9,9,545.248117328249
69139,7.25,282.886,-1069.21,9,9,544.0894361784651
69141,11.166,290.608,-1056.27,9,9,533.4863012496197
69143,49.689,327.97,-1075.93,9,9,568.5911846362025
69149,61.246,326.497,-1048.12,9,9,546.227746228622
69210,365.516,303.237,-1084.88,9,10,733.6046476747541
69213,359.747,291.233,-1066.29,9,10,714.9055188785438
69252,586.932,313.661,-1078.43,9,11,893.8452654111896
69316,837.383,290.084,-1045.59,9,11,1086.4721315385866
69421,-291.99,353.324,-1039.65,9,9,538.1718636541677
69429,-231.154,336.771,-1045.22,9,9,523.9665245471318
69433,-255.605,343.361,-1055.48,9,9,540.5984888352908
69440,-188.136,364.202,-1083.64,9,9,560.3686256358399
69442,-107.444,335.319,-1084.2,9,9,551.0744253855372
69445,-124.189,360.374,-1078.86,9,9,551.1597660696941
69452,-82.264,343.614,-1080.76,9,9,550.778928853492
69463,-29.114,339.756,-1061.27,9,9,537.8128153372695
69468,-15.979,377.368,-1045.95,9,9,535.0784384611288
69470,2.457,358.536,-1075.28,9,9,561.758272656487
69514,233.812,352.175,-1070.22,9,10,648.7020269939042
69564,464.449,329.696,-1071.84,9,11,797.3602410065353
69602,641.492,355.404,-1054.2,9,11,929.1670791418517
69606,671.965,375.832,-1039.36,8,11,949.612859606482
69723,-405.887,404.324,-1076.99,9,8,628.3034241272285
69741,-272.914,392.479,-1043.17,9,9,546.4649822028856
69742,-270.096,393.818,-1082.37,9,9,582.1371841181423
69753,-236.77,421.944,-1048.49,9,9,552.473267651024
69761,-179.347,410.352,-1041.17,9,9,532.8054317159314
69768,-143.318,423.666,-1048.61,9,9,541.9993375208128
69771,-65.728,389.753,-1075.42,9,9,558.8670239851338
69772,-98.834,408.01,-1056.42,9,9,544.1011223375671
69776,-75.493,393.241,-1073.04,9,9,556.7006356049901
69777,-54.183,396.132,-1079.36,9,9,565.8218390288589
69778,-36.078,386.511,-1043.6,9,9,531.8439193579259
69805,138.609,380.687,-1074.05,9,10,611.3360790162805
69808,148.9,383.786,-1086.71,9,10,627.5290191385575
69809,179.739,398.544,-1066.2,9,10,628.21992023972
69812,181.961,399.438,-1059.58,9,10,624.0688324584075
69870,410.746,415.433,-1044.45,9,7,756.6062144114335
69935,705.222,404.789,-1046.63,8,11,986.2165818551217
70028,-444.603,444.191,-1042.27,9,8,630.9590609247164
70031,-436.458,448.807,-1062.56,9,8,644.6809305555734
70041,-334.469,446.169,-1054.62,9,8,594.1662066955676
70054,-237.305,432.075,-1050.39,9,9,557.9826519337319
70062,-187.348,446.18,-1086.62,9,9,588.6929221597622
70066,-156.573,459.681,-1065.29,9,9,571.9201101229087
70068,-111.725,446.31,-1066.45,9,9,566.8803829151261
70069,-113.348,438.191,-1075.26,9,9,571.9047849581257
70070,-119.537,465.403,-1056.72,9,9,565.6314668642473
70073,-151.755,447.981,-1058.1,9,9,560.3836915284027
70075,-59.924,442.785,-1080.84,9,9,582.2733321679775
70078,-97.54,471.434,-1053.27,9,9,565.7228536209228
70080,-70.269,467.703,-1055.71,9,9,568.2627333645944
70150,306.821,467.157,-1053.74,9,7,709.7136288074227
70158,386.335,432.464,-1075.11,9,7,765.0328186646635
70171,396.364,474.044,-1072.84,9,7,782.3919819636445
70209,617.637,459.617,-1076.12,9,11,942.3883572216923
70311,-442.049,481.89,-1060.65,9,8,658.0369097960995
70410,259.842,517.319,-1046.0,9,7,695.911667416203
70468,495.245,498.558,-1047.32,9,7,843.4234659090296
70930,124.457,589.516,-1050.97,9,6,671.4899187761496
76930,437.115,-672.232,-1003.97,8,17,1154.5041717317438
76989,651.868,-686.753,-1004.77,8,18,1283.4375804323324
77453,241.404,-659.485,-1017.35,8,17,1068.2358187151376
77455,205.957,-664.023,-1012.56,8,17,1058.2984329890128
77457,245.693,-656.22,-1002.75,8,17,1060.6212731837882
77469,320.301,-627.588,-999.298,8,17,1064.3662733711549
77502,407.034,-635.07,-1031.65,8,17,1122.8756517802851
77522,538.149,-628.83,-990.37,8,18,1169.692235695356
77540,578.59,-636.556,-1004.38,8,18,1203.8949488177946
77585,826.148,-655.056,-992.387,8,18,1371.1612179054657
77586,843.579,-625.891,-998.794,8,18,1367.0339594446802
77595,878.279,-652.613,-1030.73,8,18,1418.9563524319556
78003,158.113,-589.1,-995.233,8,17,973.1568017565309
78027,252.002,-580.702,-1008.87,8,17,1003.8783106298293
78029,282.541,-604.321,-1015.75,8,17,1037.683367284549
78033,289.225,-584.208,-988.712,8,17,1012.1901793724339
78035,256.575,-575.97,-1017.24,8,17,1005.7191666335091
78041,325.811,-613.952,-1010.35,8,17,1060.6122351293143
78043,341.065,-587.155,-989.068,8,17,1036.9200795331335
78046,327.79,-610.893,-1023.52,8,17,1064.895797977436
78054,356.379,-612.184,-1009.96,8,17,1072.39427707257
78063,426.642,-575.014,-1017.92,8,17,1081.2487444769588
78065,399.509,-612.173,-1015.8,8,17,1094.905412949904
78079,493.294,-589.043,-990.321,8,18,1115.4775397940562
78098,587.963,-585.883,-1013.11,8,18,1177.2491434573228
78121,650.737,-574.798,-1033.28,8,18,1216.8565616464416
78141,759.875,-580.875,-1028.28,8,18,1291.0284833647165
78149,772.648,-580.95,-1013.79,8,18,1294.5332310933543
78206,1072.78,-581.827,-1035.03,8,19,1525.1842149674903
78584,97.495,-558.818,-989.64,8,17,928.9832312318667
78602,236.713,-538.646,-1003.95,8,17,962.229993042204
78641,368.542,-562.233,-1020.56,8,17,1044.337830312586
78653,408.141,-545.151,-1011.14,8,17,1046.7768439829952
78679,559.244,-521.751,-992.308,8,18,1107.5947727151838
78697,685.617,-546.889,-1026.61,8,18,1218.872446387644
78712,727.844,-550.484,-1033.05,8,18,1252.0644786244038
78724,756.667,-530.888,-1014.03,8,18,1252.742011893111
78739,874.477,-569.311,-1009.72,8,18,1358.836338626179
78745,865.683,-521.023,-1029.87,8,18,1331.78558149989
79219,300.259,-508.547,-1007.08,8,17,966.2307193848683
79228,378.293,-487.732,-990.299,8,17,980.0969926088949
79235,393.416,-474.654,-997.414,8,17,981.7992107987253
79255,449.527,-483.807,-1024.56,8,17,1031.2269934999763
79256,456.945,-508.825,-1011.58,8,17,1046.8196067799838
79304,730.027,-515.965,-1002.86,8,18,1220.8198519892278
79313,717.7,-499.697,-1024.69,8,18,1210.831525913494
79316,746.603,-480.545,-1014.29,9,18,1215.8645993016657
79321,779.195,-512.106,-1033.8,9,18,1265.092885196182
79345,848.251,-514.646,-1002.54,8,18,1305.4366998265368
79415,1172.37,-520.028,-1002.45,8,19,1564.5012379045916
79792,272.519,-433.956,-1002.06,8,17,895.6628521190326
79824,416.783,-439.061,-1004.91,8,17,973.1052307921276
79844,518.45,-457.122,-1028.58,8,18,1055.4705547768729
79853,561.606,-455.758,-990.909,8,18,1065.1046604179328
79867,637.761,-450.314,-1015.51,8,18,1122.4624437752918
79918,801.028,-422.068,-1019.46,9,18,1225.4811321766647
80194,-532.078,-384.556,-1004.42,9,23,866.1674345650499
80408,451.526,-398.126,-1000.41,8,17,963.7802934533368
80417,480.995,-419.965,-1006.77,8,17,998.6257606225668
80421,539.398,-406.091,-1029.12,8,18,1036.7376814170495
80437,556.341,-415.086,-994.447,9,18,1037.6139884162126
80538,1023.93,-410.963,-1018.97,8,19,1396.1853172519754
81064,786.764,-322.982,-998.325,9,18,1156.4661766294766
81114,1017.93,-324.855,-1012.42,8,19,1351.7324587557996
81534,325.198,-281.161,-993.939,8,17,813.138279721844
81552,377.344,-292.831,-993.428,8,17,849.8904529326118
81577,523.858,-284.336,-996.759,8,18,940.7862979040458
81609,681.945,-299.761,-988.775,8,18,1060.121119756606
81626,758.435,-320.191,-998.24,8,18,1132.89792783772
82131,430.613,-231.626,-995.828,8,14,849.1404090196155
82211,746.262,-256.441,-1024.73,8,15,1105.131989006743
82319,1202.69,-269.791,-1030.01,8,19,1497.5359393797535
82489,-579.891,-208.978,-1028.97,9,23,794.4965316614038
82619,108.152,-178.733,-1025.86,9,13,670.4416065564546
82631,156.911,-176.532,-1034.95,9,13,693.9816229166303
82745,649.881,-208.132,-1012.81,8,15,1003.5972585584319
82857,1138.38,-182.382,-1037.07,8,19,1415.618556879289
83109,-123.799,-141.963,-993.862,9,13,580.7038850248894
83111,-62.263,-126.137,-1003.64,9,13,581.8754796371815
83114,-94.903,-130.836,-1023.36,9,13,597.84307304342
83131,14.876,-134.165,-1005.88,9,13,601.5789913502631
83144,123.621,-166.852,-995.577,9,13,647.4674320373188
83155,133.248,-149.089,-1028.33,9,13,664.1377697451034
83163,148.093,-121.004,-1012.66,9,13,643.2449715637115
83249,526.502,-151.164,-997.969,8,14,878.345838535141
83251,494.77,-133.748,-994.519,8,14,845.7215863415099
83396,1142.25,-123.308,-1010.47,8,19,1394.1070216324858
83619,-274.896,-90.602,-1003.28,9,12,577.3026823192492
83625,-247.231,-73.882,-990.365,9,12,551.1205100093808
83635,-163.76,-106.244,-1001.03,9,13,565.9210424794258
83644,-140.495,-86.229,-1006.26,9,13,557.5780383148174
83651,-65.247,-100.298,-1022.26,9,13,581.5062858181328
83666,-32.617,-113.087,-1029.86,9,13,599.0832091679752
83675,10.696,-108.027,-1034.81,9,13,608.4057818479373
83680,39.312,-84.752,-1036.22,9,13,604.2353083302895
83686,62.943,-74.512,-1016.93,9,13,590.373946005411
83693,85.542,-93.912,-1030.19,9,13,618.2671454096522
83701,141.914,-99.714,-1008.01,9,13,625.9316655618247
83711,168.111,-89.298,-1030.8,9,13,649.1619524818133
83750,360.186,-90.362,-999.169,9,14,735.9251155246708
83888,921.023,-116.082,-1028.18,8,15,1201.6060184528037
84103,-435.152,-26.672,-1008.62,9,12,612.9892612901143
84108,-424.792,-43.232,-1007.18,9,12,613.7784753940138
84113,-398.707,-68.412,-1030.22,9,12,630.6897116665215
84156,-146.534,-26.083,-999.215,9,13,520.3430469267366
84158,-147.488,-41.966,-1034.09,9,13,558.5616114816698
84165,-78.186,-29.887,-1012.69,9,13,535.5149170265942
84183,-23.173,-67.311,-1033.72,9,13,579.2776760509591
84192,41.304,-33.421,-1017.3,9,13,564.1489651732066
84195,9.467,-30.68,-1033.06,9,13,567.8605716775905
84199,79.255,-48.227,-1032.29,9,13,595.4658306997976
84202,85.547,-30.207,-992.924,9,13,557.4680509114401
84203,90.044,-65.091,-1014.32,9,13,592.7931495437512
84209,129.671,-36.246,-1023.32,9,13,602.1346455187577
84212,96.943,-33.618,-995.541,9,13,565.5072212527441
84217,147.506,-45.809,-1014.01,9,13,606.8107463171693
84225,154.631,-26.351,-1018.85,9,13,605.4137000919288
84236,237.655,-56.1,-1032.8,9,14,670.1282031029584
84254,329.057,-29.342,-1034.36,9,14,714.6865047823416
84307,539.055,-60.364,-990.313,8,14,849.0613733888734
84308,540.391,-48.593,-994.761,8,14,848.5692417227955
84668,-164.099,9.039,-1024.43,9,13,528.1657770993877
84669,-180.585,-17.169,-990.767,9,13,511.27140212806745
84682,-112.451,26.574,-1026.66,9,13,521.9033679197712
84683,-56.227,29.04,-1004.64,9,13,505.13507398516685
84695,-16.894,-18.922,-999.516,9,13,527.7797692683947
84704,-8.116,-19.337,-1031.41,9,13,557.4656408586991
84710,22.41,19.484,-992.659,9,13,514.8182573180559
84724,71.132,10.851,-1017.93,9,13,555.5634349181018
84725,63.299,17.95,-1033.15,9,13,563.2884056023167
84734,136.944,17.173,-1027.73,9,13,587.7270841283392
84735,134.825,17.915,-1030.69,9,13,588.9660722138416
84755,163.079,-3.171,-1035.39,9,13,613.2954594736538
84889,699.24,-5.831,-1020.05,8,15,978.928424530619
85139,-313.384,36.449,-991.407,9,12,520.9098429258177
85169,-179.061,72.916,-1031.79,9,13,513.699371595878
85172,-165.305,50.514,-1016.96,9,13,505.65388199241585
85191,-95.907,56.103,-995.582,9,13,482.8599929120241
85192,-80.022,51.551,-1013.66,9,13,502.5108506112081
85193,-67.548,57.167,-1007.7,9,13,496.28395630122884
85195,-58.428,41.51,-1030.81,9,13,524.2994699797053
85201,-25.173,72.43,-999.882,9,13,490.7327333427025
85215,24.561,63.621,-994.446,9,13,501.02015186916384
85225,88.053,67.745,-999.767,9,13,526.7540059819195
85232,44.525,61.448,-1003.31,9,13,515.8827448422751
85238,118.058,43.662,-1025.13,9,13,568.3776731725131
